,1653834109440,1653834109444,B,29335.10000000,0.00258000,I
,1653834109000,1653834109486,B,29304.5,3,Y
,1653834109721,1653834109745,S,29314,0.0451,T
,1653834109721,1653834109745,S,29314,0.2179,T
,1653834110067,1653834110072,B,29335.10000000,0.03342000,I
,1653834110067,1653834110072,B,29335.10000000,0.05441000,I
,1653834110080,1653834110083,B,29335.10000000,0.00059000,I
,1653834110080,1653834110084,B,29335.10000000,0.03700000,I
,1653834110080,1653834110084,B,29335.10000000,0.03800000,I
,1653834110080,1653834110084,B,29335.10000000,0.01211000,I
,1653834110198,1653834110203,S,29335.09000000,0.01703000,I
,1653834110249,1653834110253,S,29335.09000000,0.00084000,I
,1653834110612,1653834110617,S,29335.09000000,0.00234000,I
,1653834110791,1653834110795,S,29335.09000000,0.28766000,I
,1653834110791,1653834110795,S,29335.09000000,0.60422000,I
,1653834110791,1653834110795,S,29335.09000000,0.09578000,I
,1653834110791,1653834110796,S,29335.09000000,0.34204000,I
,1653834110793,1653834110800,S,29335.09000000,0.28000000,I
,1653834110793,1653834110800,S,29335.09000000,0.04303000,I
,1653834110795,1653834110802,S,29335.09000000,0.02454000,I
,1653834110796,1653834110804,S,29335.00000000,0.00125000,I
,1653834110796,1653834110805,S,29334.99000000,0.01520000,I
,1653834110796,1653834110805,S,29334.95000000,0.00612000,I
,1653834110796,1653834110805,S,29334.87000000,0.00875000,I
,1653834110796,1653834110805,S,29334.69000000,0.03408000,I
,1653834110796,1653834110806,S,29334.63000000,0.00300000,I
,1653834110796,1653834110806,S,29334.39000000,0.00266000,I
,1653834110796,1653834110806,S,29333.91000000,0.00374000,I
,1653834110796,1653834110806,S,29332.96000000,0.00300000,I
,1653834110796,1653834110806,S,29332.32000000,0.00035000,I
,1653834110796,1653834110806,S,29331.94000000,0.11238000,I
,1653834110811,1653834110818,S,29331.31000000,0.00039000,I
,1653834110811,1653834110818,S,29331.30000000,0.01888000,I
,1653834110811,1653834110819,S,29331.29000000,0.00300000,I
,1653834110811,1653834110819,S,29331.18000000,0.00200000,I
,1653834110811,1653834110819,S,29330.85000000,0.17065000,I
,1653834110872,1653834110879,S,29330.00000000,0.03409000,I
,1653834110872,1653834110879,S,29330.00000000,0.00105000,I
,1653834110872,1653834110879,S,29329.95000000,0.00266000,I
,1653834110872,1653834110879,S,29329.27000000,0.46194000,I
,1653834110000,1653834110889,S,3729639,0.0004,L
,1653834110000,1653834110892,S,29304,5,Y
,1653834110000,1653834110892,S,29304,8590,Y
,1653834110000,1653834110892,S,29304,88,Y
,1653834110000,1653834110892,S,29303.5,1,Y
,1653834110000,1653834110905,S,3729255,0.0004,L
,1653834110000,1653834110914,S,3728862,0.01,L
